SYMBOL	DESCRIPTION	GENEBIOTYPE	ENTREZID	UNIPROTID	LENGTH	METABIOTYPE	logFC	logCPM	F	PValue	FDR
KLHL36	kelch like family member 36	protein_coding	79786	Q8N4N3.145	10009	protein_coding	-0.154009919081715	6.1209999896782	4.10481659544661	0.0644133749994381	0.204739448539381
CBX7	chromobox 7	protein_coding	23492	NA	7467	protein_coding	-0.329451418061216	6.05533670848596	4.1030145189521	0.0644645114696772	0.204847404720772
DUSP6	dual specificity phosphatase 6	protein_coding	1848	A0A024RBC1.58	3859	protein_coding	-0.531588332713571	4.82438715899786	4.09989385246853	0.0645531802213345	0.205074537113262
ZNF84	zinc finger protein 84	protein_coding	7637	P51523.182	9520	protein_coding	0.201877647508373	5.29848846992647	4.09604714872372	0.0646626799072574	0.205367707298635
FGF9	fibroblast growth factor 9	protein_coding	2254	P31371.206	4849	protein_coding	0.631561300341123	0.181097980175073	4.09524085930131	0.0646856599063692	0.205371093106985
ABL2	ABL proto-oncogene 2, non-receptor tyrosine kinase	protein_coding	27	P42684.228	16689	protein_coding	-0.230289115132502	3.92651756661638	4.0942141599929	0.0647149359986672	0.205371093106985
CACNB1	calcium voltage-gated channel auxiliary subunit beta 1	protein_coding	782	Q02641.204	7097	protein_coding	-0.244859955045977	4.01154301911366	4.09419809087999	0.0647153943322286	0.205371093106985
ZNF518B	zinc finger protein 518B	protein_coding	85460	Q9C0D4.133	10915	protein_coding	0.210869015453553	5.20801008324116	4.09330132266292	0.0647409787157993	0.205397642314034
MARS1	methionyl-tRNA synthetase 1	protein_coding	4141	NA	7028	protein_coding	-0.188995735112603	7.13453923382384	4.09004033743044	0.0648341156412135	0.205638438044147
ZFYVE26	zinc finger FYVE-type containing 26	protein_coding	23503	NA	15884	protein_coding	-0.204690809095231	5.92570110510409	4.0871547577279	0.0649166649299408	0.205752263026943
HS1BP3	HCLS1 binding protein 3	protein_coding	64342	F8WDN8.49	14625	protein_coding	-0.174549765527484	4.37604174039034	4.08683953785893	0.0649256902406164	0.205752263026943
FLNB	filamin B	protein_coding	2317	NA	29144	protein_coding	0.356446334199732	6.23767062480823	4.08645865162172	0.0649365977093424	0.205752263026943
FIZ1	FLT3 interacting zinc finger 1	protein_coding	84922	Q96SL8.152	6785	protein_coding	-0.232237300659356	3.20149345111817	4.08627953426228	0.0649417278683995	0.205752263026943
NCR2	natural cytotoxicity triggering receptor 2	protein_coding	9436	O95944.154	1268	protein_coding	0.512724686960559	-0.570918747020234	4.08577283716807	0.0649562429842791	0.205752263026943
ZFAT	zinc finger and AT-hook domain containing	protein_coding	57623	E9PBN4.76	8900	protein_coding	-0.220621067659871	3.18808348050943	4.08173695972544	0.0650719962093113	0.206064200366571
UBQLN2	ubiquilin 2	protein_coding	29978	Q9UHD9.180	4242	protein_coding	-0.223496826596678	5.82940905149829	4.0788150326811	0.065155954901941	0.206275314762541
CFL1	cofilin 1	protein_coding	1072	NA	5865	protein_coding	-0.236954922642049	9.67285804551804	4.07785894579293	0.0651834553839812	0.206304679548433
PSMC3IP	PSMC3 interacting protein	protein_coding	29893	A0A158RUX1.26	2578	protein_coding	-0.579884789005652	2.79923848689636	4.07729027226349	0.065199819087735	0.206304679548433
RPS17	ribosomal protein S17	protein_coding	6218	P08708.210	3188	protein_coding	0.168684873247137	8.56626996816843	4.07528458929766	0.0652575724808488	0.206432665638835
ZMAT1	zinc finger matrin-type 1	protein_coding	84460	Q5H9K5.134	7514	protein_coding	0.720199647422013	2.60244259778022	4.07312620102027	0.0653197917115755	0.206533244172332
ING3	inhibitor of growth family member 3	protein_coding	54556	Q9NXR8.177	5200	protein_coding	0.211717595969182	4.42517961218171	4.07279411387172	0.0653293710196513	0.206533244172332
SAT2	spermidine/spermine N1-acetyltransferase family member 2	protein_coding	112483	NA	1643	protein_coding	0.159471288666077	4.63581076473252	4.07142143093041	0.0653689850308916	0.206533244172332
CEP250	centrosomal protein 250	protein_coding	11190	Q5JWS5.96	16215	protein_coding	-0.164638949124368	6.79601450572557	4.07123523580608	0.0653743606263374	0.206533244172332
TRAF4	TNF receptor associated factor 4	protein_coding	9618	A0A024QZ59.62	4567	protein_coding	0.367306625063182	5.16114083441681	4.07116424311321	0.0653764103795301	0.206533244172332
POTEM	POTE ankyrin domain family member M	protein_coding	641455	A0A0H2UH41.29	6971	protein_coding	-0.258155620389487	3.31082987637607	4.07041423998883	0.0653980697407973	0.206533244172332
IRAK1BP1	interleukin 1 receptor associated kinase 1 binding protein 1	protein_coding	134728	Q5VVH5.128	7463	protein_coding	0.437820764439749	1.57924710109148	4.06998179681784	0.0654105621999387	0.206533244172332
POU2F1	POU class 2 homeobox 1	protein_coding	5451	P14859.236	16031	protein_coding	0.218486013304648	4.93145157467971	4.06850761815411	0.0654531699753093	0.206584705251632
EFNA4	ephrin A4	protein_coding	1945	P52798.178	1257	protein_coding	-0.281160630164964	1.6590480290344	4.06821968208377	0.0654614960056306	0.206584705251632
UCK1	uridine-cytidine kinase 1	protein_coding	83549	Q9HA47.165	2684	protein_coding	-0.18122916062219	4.44102973307697	4.06697578357779	0.0654974795153473	0.20659598838185
ENOSF1	enolase superfamily member 1	protein_coding	55556	Q7L5Y1.135	11390	protein_coding	0.203450153338425	5.40756100565432	4.06689874224832	0.0654997089496316	0.20659598838185
TRAPPC1	trafficking protein particle complex subunit 1	protein_coding	58485	Q9Y5R8.154	1171	protein_coding	-0.174222994724405	6.7168839193449	4.06372312961099	0.0655916847671355	0.206820308152892
GAB2	GRB2 associated binding protein 2	protein_coding	9846	Q9UQC2.170	6775	protein_coding	-0.393507569504421	5.90086941453092	4.06323929642491	0.0656057117378533	0.206820308152892
PDK2	pyruvate dehydrogenase kinase 2	protein_coding	5164	Q15119.196	5471	protein_coding	-0.318401174138007	4.84503365090388	4.06264863570102	0.0656228406705254	0.206820308152892
DAD1	defender against cell death 1	protein_coding	1603	NA	761	protein_coding	0.183760870108015	6.10142064521527	4.06176616911018	0.0656484418785976	0.206846345264076
GBF1	golgi brefeldin A resistant guanine nucleotide exchange factor 1	protein_coding	8729	A0A7I2V3Q4.1	22901	protein_coding	-0.14934351378205	7.18496215484195	4.05971441223564	0.0657080117559144	0.206979369484104
AP4M1	adaptor related protein complex 4 subunit mu 1	protein_coding	9179	F8WDR3.54	4722	protein_coding	-0.240719735298576	3.35984298416371	4.056032597202	0.065815071109599	0.207261875202325
RCHY1	ring finger and CHY zinc finger domain containing 1	protein_coding	25898	Q96PM5.182	6337	protein_coding	0.336169413994837	4.69833594918255	4.05502695069481	0.0658443496288621	0.207299352526444
DTL	denticleless E3 ubiquitin protein ligase homolog	protein_coding	51514	Q9NZJ0.171	4923	protein_coding	-0.853887325186226	5.4020218214724	4.05241015664536	0.0659206087248823	0.207484681129056
FUNDC2	FUN14 domain containing 2	protein_coding	65991	NA	10094	protein_coding	-0.209223195691041	4.39185080282332	4.05139772859114	0.0659501415790208	0.207522880215283
SETD1B	SET domain containing 1B, histone lysine methyltransferase	protein_coding	23067	Q9UPS6.156	8557	protein_coding	-0.215336415486362	6.10206334321911	4.0493834473789	0.0660089461404999	0.207653143066989
GTPBP10	GTP binding protein 10	protein_coding	101927446	NA	10434	protein_coding	0.245969464931069	4.22438500037153	4.0466435128659	0.0660890365354581	0.207850281263243
PJA1	praja ring finger ubiquitin ligase 1	protein_coding	64219	K7EPW5.38	2845	protein_coding	-0.214591588459513	4.30482716961377	4.04125957041893	0.0662467539919441	0.208220686615702
ABCB9	ATP binding cassette subfamily B member 9	protein_coding	23457	Q9NP78.192	13282	protein_coding	-0.29023494535517	1.32511849170318	4.04040405824221	0.0662718570605519	0.208220686615702
RNF169	ring finger protein 169	protein_coding	254225	Q8NCN4.139	7842	protein_coding	-0.204231273345518	5.46531507082831	4.04026005660688	0.0662760835873558	0.208220686615702
ARGLU1	arginine and glutamate rich 1	protein_coding	55082	A0A024RDW4.53	5783	protein_coding	0.29834153701836	8.19813259016481	4.04024136120935	0.0662766323312784	0.208220686615702
SLC30A6	solute carrier family 30 member 6	protein_coding	55676	Q6NXT4.142	5410	protein_coding	0.208807450513304	5.02550796797868	4.03853216682026	0.0663268233875471	0.208323506105858
GMCL2	germ cell-less 2, spermatogenesis associated	protein_coding	64396	Q8NEA9.144	2867	protein_coding	0.446021538675299	0.780193810860785	4.03707162847936	0.0663697488001046	0.208336796609608
GTF2I	general transcription factor IIi	protein_coding	2969	A0A494C013.10	11303	protein_coding	0.157695013851182	7.20441910407414	4.0370462568075	0.0663704947720326	0.208336796609608
RPIA	ribose 5-phosphate isomerase A	protein_coding	22934	P49247.187	1813	protein_coding	0.205942582246276	4.99693259819286	4.03660571567867	0.066383449066403	0.208336796609608
INTS11	integrator complex subunit 11	protein_coding	54973	NA	8216	protein_coding	-0.173380438979686	6.09221990705258	4.03419725699544	0.0664543245712099	0.208504376067849
GPAT4	glycerol-3-phosphate acyltransferase 4	protein_coding	137964	NA	7939	protein_coding	-0.19120941679668	6.1922686246938	4.03052689925549	0.0665625100294075	0.208788898801158
ADSS2	adenylosuccinate synthase 2	protein_coding	159	A0A024R5Q7.50	3441	protein_coding	0.244995085034596	5.73810975779227	4.02798368018474	0.0666375968174795	0.208969477506759
ZNF19	zinc finger protein 19	protein_coding	7567	J3KSN3.53	9225	protein_coding	0.467088933570961	0.862488929082696	4.02510448068953	0.0667227261900395	0.209130244961631
HBEGF	heparin binding EGF like growth factor	protein_coding	1839	Q99075.193	2990	protein_coding	-0.644794349378605	0.675371719146544	4.02480428518571	0.066731609607251	0.209130244961631
ARAP2	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2	protein_coding	116984	NA	12427	protein_coding	-0.301829151613623	7.20888175791903	4.02445413615942	0.0667419730519057	0.209130244961631
TBL1XR1	TBL1X receptor 1	protein_coding	79718	NA	11689	protein_coding	0.248962981390811	6.90096052112353	4.02301104019863	0.0667847051452067	0.209130244961631
TMEM150B	transmembrane protein 150B	protein_coding	284417	K7ENI3.43	1714	protein_coding	-0.560450767091537	-0.104459217501705	4.022907933107	0.0667877595501479	0.209130244961631
TMEM141	transmembrane protein 141	protein_coding	85014	Q96I45.130	1514	protein_coding	-0.222524368522027	4.05351472587764	4.02256630543751	0.0667978809980141	0.209130244961631
REG4	regenerating family member 4	protein_coding	83998	Q9BYZ8.151	3414	protein_coding	0.513519238363269	4.62137627701305	4.02210395151783	0.0668115821568257	0.209130244961631
BRCC3	BRCA1/BRCA2-containing complex subunit 3	protein_coding	79184	P46736.196	3166	protein_coding	0.214660481550081	4.77984743308064	4.02022700073475	0.0668672374817897	0.209249547723051
TENT5C	terminal nucleotidyltransferase 5C	protein_coding	54855	Q5VWP2.115	5654	protein_coding	-0.363676170957477	6.47195741549482	4.01910583342395	0.066900508929526	0.209298759774538
CTC1	CST telomere replication complex component 1	protein_coding	80169	Q2NKJ3.121	8533	protein_coding	-0.256951025742152	7.23394887394217	4.01807163922033	0.0669312170464385	0.209330265517699
ZDHHC6	zinc finger DHHC-type palmitoyltransferase 6	protein_coding	64429	A0A0D9SEX5.40	9250	protein_coding	0.191722309808039	5.95418042890771	4.01758490235693	0.0669456754924991	0.209330265517699
COX10	cytochrome c oxidase assembly factor heme A:farnesyltransferase COX10	protein_coding	1352	A0A590UJJ5.6	6756	protein_coding	0.147141144417873	4.89570455266801	4.01677732305644	0.0669696728047905	0.209350426333424
PRCC	proline rich mitotic checkpoint control factor	protein_coding	5546	NA	4071	protein_coding	-0.125920988461014	5.7385010676111	4.01549270190599	0.0670078667970563	0.209414944464785
TTC26	tetratricopeptide repeat domain 26	protein_coding	79989	A0AVF1.130	4999	protein_coding	0.380658174433431	1.71453679796284	4.01358809530406	0.067064542259946	0.209472957123795
CORO1A	coronin 1A	protein_coding	11151	H3BRJ0.65	4779	protein_coding	-0.206363629340215	10.1249330733385	4.01350751905349	0.0670669412422009	0.209472957123795
BHLHB9	basic helix-loop-helix family member b9	protein_coding	80823	NA	5518	protein_coding	0.52530666233243	-0.367272942755799	4.01309887173451	0.0670791094151142	0.209472957123795
CCDC102B	coiled-coil domain containing 102B	protein_coding	79839	NA	5805	protein_coding	0.458406139440869	0.405509790026484	4.01051832515338	0.0671560109766668	0.20965481627329
MRPS35	mitochondrial ribosomal protein S35	protein_coding	60488	F5H612.41	1930	protein_coding	0.196908959949982	4.76331400611933	4.00996559986255	0.0671724962525372	0.20965481627329
DDA1	DET1 and DDB1 associated 1	protein_coding	79016	A0A024R7J7.41	4593	protein_coding	-0.207759368635931	5.16356701435988	4.00854398396409	0.0672149189444066	0.20967955589873
IKBKB	inhibitor of nuclear factor kappa B kinase subunit beta	protein_coding	3551	O14920.228	11048	protein_coding	0.133781189950297	7.15411512206668	4.00852193007905	0.067215577312159	0.20967955589873
FAM171B	family with sequence similarity 171 member B	protein_coding	165215	Q6P995.127	5731	protein_coding	-0.510184755473485	-0.435423407374182	4.00673706588891	0.0672688860390164	0.209790991257367
POMK	protein O-mannose kinase	protein_coding	84197	Q9H5K3.154	12471	protein_coding	-0.240288369922531	4.72460397601235	4.00450459552917	0.0673356350875683	0.209875379003464
RAB1B	RAB1B, member RAS oncogene family	protein_coding	81876	E9PLD0.67	1950	protein_coding	-0.196282231872387	7.53121212638358	4.00427164473078	0.0673426047175867	0.209875379003464
RPS27AP5	ribosomal protein S27a pseudogene 5	protein_coding	NA	A0A2R8Y422.19	522	protein_coding	0.182877391323592	6.39832358845555	4.00406707733338	0.0673487258634639	0.209875379003464
NEURL1B	neuralized E3 ubiquitin protein ligase 1B	protein_coding	54492	A8MQ27.109	6427	protein_coding	-1.20035102012037	0.966716775986645	4.002527304661	0.0673948210346878	0.209936934441029
KARS1	lysyl-tRNA synthetase 1	protein_coding	3735	Q15046.199	4051	protein_coding	-0.192559580257734	7.26461498908109	4.00223163452796	0.0674036766626826	0.209936934441029
RTN4R	reticulon 4 receptor	protein_coding	65078	H7C0V4.56	3126	protein_coding	-0.572286138358984	-0.705108362236587	4.00133226032494	0.0674306224635294	0.209966038989152
THEM6	thioesterase superfamily member 6	protein_coding	51337	Q8WUY1.127	3035	protein_coding	-0.210447134125707	3.55037872003215	3.99942856882778	0.0674877009903443	0.210088931397134
C1GALT1	core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1	protein_coding	56913	C9K0C8.74	7773	protein_coding	0.395330596505738	5.19655050195345	3.99739662805554	0.0675486889815452	0.210223926652975
FYTTD1	forty-two-three domain containing 1	protein_coding	84248	H9KVC6.51	7897	protein_coding	0.203302005260465	6.02351714796416	3.99619175018827	0.0675848842913506	0.210235187927454
CDK19	cyclin dependent kinase 19	protein_coding	23097	Q9BWU1.170	7645	protein_coding	0.20973107768689	5.4461001639899	3.996102871904	0.0675875551766105	0.210235187927454
BAP1	BRCA1 associated protein 1	protein_coding	8314	A0A024R305.52	4718	protein_coding	-0.163530559232118	6.39912056099978	3.99501017661313	0.0676204021932128	0.210282528092501
OSGEPL1	O-sialoglycoprotein endopeptidase like 1	protein_coding	64172	Q9H4B0.135	3583	protein_coding	0.249902695041637	3.31755234626732	3.99409508580696	0.0676479251028553	0.210292801677602
NECTIN3	nectin cell adhesion molecule 3	protein_coding	25945	C9IZE6.45	7717	protein_coding	-0.380518772050195	3.35554340276057	3.99312893151014	0.0676769984649472	0.210292801677602
BORCS5	BLOC-1 related complex subunit 5	protein_coding	118426	G3V1P3.86	6522	protein_coding	0.143732582225161	4.44480096925137	3.99306690594765	0.067678865441933	0.210292801677602
XRCC6	X-ray repair cross complementing 6	protein_coding	2547	B1AHC9.109	3244	protein_coding	-0.196074183639218	7.98694943931588	3.99190811111147	0.0677137567057116	0.210292801677602
SANBR	SANT and BTB domain regulator of CSR	protein_coding	84542	NA	7992	protein_coding	-0.467270721505345	2.54285812624431	3.9918797117446	0.0677146120811717	0.210292801677602
PGLS	6-phosphogluconolactonase	protein_coding	25796	M0R0U3.44	2840	protein_coding	-0.196107766494278	4.81334003917846	3.99138621377282	0.0677294780824334	0.210292801677602
FLII	FLII actin remodeling protein	protein_coding	2314	K7EJJ7.22	6308	protein_coding	-0.176625850882276	7.78359693953251	3.99000398274197	0.0677711369521323	0.210367393365076
ERGIC1	endoplasmic reticulum-golgi intermediate compartment 1	protein_coding	57222	Q969X5.152	16736	protein_coding	0.15567068713686	5.83905018063107	3.98911323342584	0.0677979994615677	0.210396029026285
LRP12	LDL receptor related protein 12	protein_coding	29967	Q9Y561.182	10011	protein_coding	-0.550563056102706	-0.152653770202734	3.98807503105746	0.0678293249157534	0.21043849594799
